    Lat. [deg],     Lon. [deg],       Alt. [m],       Point ID, Simple Coverage
     27.531672,     -99.128869,       0.000000,              7,        0.000000
     31.531672,    -111.128869,       0.000000,             19,        0.000000
     31.531672,    -103.128869,       0.000000,             21,        1.000000
     31.531672,     -99.128869,       0.000000,             22,        0.000000
     31.531672,     -95.128869,       0.000000,             23,        0.000000
     31.531672,     -91.128869,       0.000000,             24,        0.000000
     31.531672,     -87.128869,       0.000000,             25,        0.000000
     31.531672,     -83.128869,       0.000000,             26,        1.000000
     35.531672,    -119.128869,       0.000000,             32,        0.000000
     35.531672,    -115.128869,       0.000000,             33,        0.000000
     35.531672,    -111.128869,       0.000000,             34,        0.000000
     35.531672,    -107.128869,       0.000000,             35,        1.000000
     35.531672,    -103.128869,       0.000000,             36,        0.000000
     35.531672,     -99.128869,       0.000000,             37,        0.000000
     35.531672,     -95.128869,       0.000000,             38,        0.000000
     35.531672,     -91.128869,       0.000000,             39,        0.000000
     35.531672,     -87.128869,       0.000000,             40,        0.000000
     35.531672,     -83.128869,       0.000000,             41,        0.000000
     35.531672,     -79.128869,       0.000000,             42,        0.000000
     39.531672,    -123.128869,       0.000000,             46,        0.000000
     39.531672,    -119.128869,       0.000000,             47,        0.000000
     39.531672,    -115.128869,       0.000000,             48,        0.000000
     39.531672,    -111.128869,       0.000000,             49,        0.000000
     39.531672,    -107.128869,       0.000000,             50,        0.000000
     39.531672,    -103.128869,       0.000000,             51,        0.000000
     39.531672,     -99.128869,       0.000000,             52,        0.000000
     39.531672,     -95.128869,       0.000000,             53,        0.000000
     39.531672,     -91.128869,       0.000000,             54,        0.000000
     39.531672,     -87.128869,       0.000000,             55,        0.000000
     39.531672,     -83.128869,       0.000000,             56,        0.000000
     39.531672,     -79.128869,       0.000000,             57,        0.000000
     39.531672,     -75.128869,       0.000000,             58,        1.000000
     43.531672,    -123.128869,       0.000000,             61,        0.000000
     43.531672,    -119.128869,       0.000000,             62,        0.000000
     43.531672,    -115.128869,       0.000000,             63,        0.000000
     43.531672,    -111.128869,       0.000000,             64,        0.000000
     43.531672,    -107.128869,       0.000000,             65,        0.000000
     43.531672,    -103.128869,       0.000000,             66,        0.000000
     43.531672,     -99.128869,       0.000000,             67,        0.000000
     43.531672,     -95.128869,       0.000000,             68,        0.000000
     43.531672,     -91.128869,       0.000000,             69,        0.000000
     43.531672,     -87.128869,       0.000000,             70,        0.000000
     43.531672,     -83.128869,       0.000000,             71,        0.000000
     43.531672,     -75.128869,       0.000000,             73,        0.000000
     43.531672,     -71.128869,       0.000000,             74,        0.000000
     47.531672,    -123.128869,       0.000000,             76,        0.000000
     47.531672,    -119.128869,       0.000000,             77,        1.000000
     47.531672,    -115.128869,       0.000000,             78,        1.000000
     47.531672,    -111.128869,       0.000000,             79,        1.000000
     47.531672,    -107.128869,       0.000000,             80,        1.000000
     47.531672,    -103.128869,       0.000000,             81,        0.000000
     47.531672,     -99.128869,       0.000000,             82,        0.000000
     47.531672,     -95.128869,       0.000000,             83,        0.000000
     47.531672,     -91.128869,       0.000000,             84,        0.000000
     47.531672,     -87.128869,       0.000000,             85,        0.000000
